start_date,减少数量,增加数量,期初金额(进价),期初金额占比,药品名称,厂家,previous_增加数量
2023-02-28,0.0,0.0,20497.2,0.8978093593219746,富马酸丙酚替诺福韦片,吉利德,48.0
2023-03-31,134.0,96.0,0.0,0.42401313941390073,富马酸丙酚替诺福韦片,吉利德,0.0
2023-04-30,288.0,288.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,96.0
2023-05-31,192.0,192.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,288.0
2023-06-30,396.0,396.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,192.0
2023-07-31,192.0,192.0,36247.68,0.17504597363663055,富马酸丙酚替诺福韦片,吉利德,396.0
2023-08-31,288.0,288.0,36247.68,0.43761493409157637,富马酸丙酚替诺福韦片,吉利德,192.0
2023-09-30,378.0,378.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,288.0
2023-10-31,192.0,192.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,378.0
2023-11-30,240.0,240.0,18123.84,0.16020422594970726,富马酸丙酚替诺福韦片,吉利德,192.0
2023-12-31,480.0,624.0,14348.04,0.5104957819703695,富马酸丙酚替诺福韦片,吉利德,240.0
2024-01-31,624.0,480.0,18123.84,0.7723906858233458,富马酸丙酚替诺福韦片,吉利德,624.0
2024-02-29,192.0,240.0,54371.52,0.5810019221920072,富马酸丙酚替诺福韦片,吉利德,480.0
2024-03-31,422.0,518.0,32471.88,0.7413471202932291,富马酸丙酚替诺福韦片,吉利德,240.0
2024-04-30,144.0,0.0,0.0,0.16836206896551725,富马酸丙酚替诺福韦片,吉利德,518.0
2024-05-31,0.0,0.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,0.0
2024-06-30,0.0,0.0,0.0,0.0,富马酸丙酚替诺福韦片,吉利德,0.0
2024-07-31,709.0,895.0,36247.68,0.4426733848318095,富马酸丙酚替诺福韦片,吉利德,0.0
2024-08-31,438.0,384.0,67964.4,0.8914461323841016,富马酸丙酚替诺福韦片,吉利德,895.0
2018-01-31,12.0,0.0,23800.0,1.0,尼妥珠单抗注射液,百泰生物,
2018-02-28,0.0,0.0,23800.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-03-31,24.0,16.0,10200.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-04-30,0.0,0.0,10200.0,1.0,尼妥珠单抗注射液,百泰生物,16.0
2018-05-31,0.0,0.0,10200.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-06-30,16.0,10.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-07-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,10.0
2018-08-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-09-30,8.0,8.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-10-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,8.0
2018-11-30,20.0,20.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2018-12-31,24.0,24.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,20.0
2019-01-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,24.0
2019-02-28,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2019-03-31,2.0,2.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2019-04-30,16.0,16.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,2.0
2019-05-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,16.0
2019-06-30,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2019-07-31,56.0,56.0,13600.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2019-08-31,16.0,16.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,56.0
2019-09-30,40.0,64.0,54400.0,1.0,尼妥珠单抗注射液,百泰生物,16.0
2019-10-31,8.0,0.0,40800.0,1.0,尼妥珠单抗注射液,百泰生物,64.0
2019-11-30,88.0,64.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2019-12-31,121.0,121.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,64.0
2020-01-31,80.0,80.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,121.0
2020-02-29,24.0,48.0,34440.0,1.0,尼妥珠单抗注射液,百泰生物,80.0
2020-03-31,74.0,80.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,48.0
2020-04-30,78.0,96.0,137760.0,1.0,尼妥珠单抗注射液,百泰生物,80.0
2020-05-31,56.0,0.0,80360.0,1.0,尼妥珠单抗注射液,百泰生物,96.0
2020-06-30,49.0,96.0,68880.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2020-07-31,49.0,41.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,96.0
2020-08-31,40.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,41.0
2020-09-30,40.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2020-10-31,78.0,78.0,22960.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2020-11-30,136.0,136.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,78.0
2020-12-31,80.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,136.0
2021-01-31,40.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2021-02-28,0.0,80.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2021-03-31,8.0,0.0,103320.0,1.0,尼妥珠单抗注射液,百泰生物,80.0
2021-04-30,0.0,0.0,103320.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2021-05-31,80.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2021-06-30,72.0,64.0,34440.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2021-07-31,0.0,0.0,34440.0,1.0,尼妥珠单抗注射液,百泰生物,64.0
2021-08-31,24.0,48.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2021-09-30,48.0,88.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,48.0
2021-10-31,0.0,0.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,88.0
2021-11-30,0.0,0.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2021-12-31,0.0,0.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2022-01-31,64.0,64.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2022-02-28,40.0,32.0,45920.0,1.0,尼妥珠单抗注射液,百泰生物,64.0
2022-03-31,80.0,72.0,11480.0,1.0,尼妥珠单抗注射液,百泰生物,32.0
2022-04-30,144.0,160.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,72.0
2022-05-31,8.0,48.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,160.0
2022-06-30,80.0,40.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,48.0
2022-07-31,80.0,80.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2022-08-31,56.0,56.0,45920.0,1.0,尼妥珠单抗注射液,百泰生物,80.0
2022-09-30,136.0,168.0,34440.0,1.0,尼妥珠单抗注射液,百泰生物,56.0
2022-10-31,48.0,40.0,91840.0,1.0,尼妥珠单抗注射液,百泰生物,168.0
2022-11-30,40.0,16.0,34440.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2022-12-31,40.0,77.0,110495.0,1.0,尼妥珠单抗注射液,百泰生物,16.0
2023-01-31,45.0,16.0,68880.0,1.0,尼妥珠单抗注射液,百泰生物,77.0
2023-02-28,48.0,48.0,68880.0,1.0,尼妥珠单抗注射液,百泰生物,16.0
2023-03-31,72.0,104.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,48.0
2023-04-30,40.0,0.0,80360.0,1.0,尼妥珠单抗注射液,百泰生物,104.0
2023-05-31,56.0,80.0,114800.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2023-06-30,104.0,104.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,80.0
2023-07-31,80.0,46.0,100450.0,1.0,尼妥珠单抗注射液,百泰生物,104.0
2023-08-31,0.0,0.0,43050.0,1.0,尼妥珠单抗注射液,百泰生物,46.0
2023-09-30,74.0,52.0,45920.0,1.0,尼妥珠单抗注射液,百泰生物,0.0
2023-10-31,40.0,72.0,57400.0,1.0,尼妥珠单抗注射液,百泰生物,52.0
2023-11-30,88.0,88.0,22960.0,1.0,尼妥珠单抗注射液,百泰生物,72.0
2023-12-31,80.0,153.0,91840.0,1.0,尼妥珠单抗注射液,百泰生物,88.0
2024-01-31,202.0,129.0,29520.0,1.0,尼妥珠单抗注射液,百泰生物,153.0
2024-02-29,40.0,24.0,29520.0,1.0,尼妥珠单抗注射液,百泰生物,129.0
2024-03-31,72.0,48.0,19680.0,1.0,尼妥珠单抗注射液,百泰生物,24.0
2024-04-30,64.0,112.0,59040.0,1.0,尼妥珠单抗注射液,百泰生物,48.0
2024-05-31,120.0,120.0,49200.0,1.0,尼妥珠单抗注射液,百泰生物,112.0
2024-06-30,133.0,85.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,120.0
2024-07-31,40.0,40.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,85.0
2024-08-31,0.0,0.0,0.0,1.0,尼妥珠单抗注射液,百泰生物,40.0
2018-01-31,10.0,22.0,719790.0,1.0,尼洛替尼胶囊,瑞士诺华,
2018-02-28,22.0,10.0,430740.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-03-31,22.0,22.0,0.0,1.0,尼洛替尼胶囊,瑞士诺华,10.0
2018-04-30,22.0,22.0,0.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-05-31,22.0,22.0,719790.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-06-30,22.0,22.0,0.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-07-31,28.0,29.0,28905.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-08-31,22.0,22.0,0.0,1.0,尼洛替尼胶囊,瑞士诺华,29.0
2018-09-30,22.0,22.0,28905.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-10-31,26.0,25.0,260145.0,1.0,尼洛替尼胶囊,瑞士诺华,22.0
2018-11-30,39.0,39.0,0.0,1.0,尼洛替尼胶囊,瑞士诺华,25.0
2018-12-31,30.0,40.0,102276.0,1.0,尼洛替尼胶囊,瑞士诺华,39.0
2019-01-31,47.0,50.0,352860.0,1.0,尼洛替尼胶囊,瑞士诺华,40.0
2019-02-28,13.0,10.0,216492.0,1.0,尼洛替尼胶囊,瑞士诺华,50.0
2019-03-31,12.0,16.0,254784.0,1.0,尼洛替尼胶囊,瑞士诺华,10.0
2019-04-30,28.0,21.0,168504.0,1.0,尼洛替尼胶囊,瑞士诺华,16.0
2019-05-31,42.0,46.0,157140.0,1.0,尼洛替尼胶囊,瑞士诺华,21.0
2019-06-30,53.0,97.0,682560.0,1.0,尼洛替尼胶囊,瑞士诺华,46.0
2019-07-31,144.0,87.0,546336.0,1.0,尼洛替尼胶囊,瑞士诺华,97.0
2019-08-31,37.0,20.0,318768.0,1.0,尼洛替尼胶囊,瑞士诺华,87.0
2019-09-30,83.0,96.0,414168.0,1.0,尼洛替尼胶囊,瑞士诺华,20.0
2019-10-31,54.0,75.0,614664.0,1.0,尼洛替尼胶囊,瑞士诺华,96.0
2019-11-30,69.0,82.0,528096.0,1.0,尼洛替尼胶囊,瑞士诺华,75.0
2019-12-31,64.0,54.0,102420.0,1.0,尼洛替尼胶囊,瑞士诺华,82.0
2020-01-31,39.0,67.0,623640.0,1.0,尼洛替尼胶囊,瑞士诺华,54.0
2020-02-29,40.0,20.0,327600.0,1.0,尼洛替尼胶囊,瑞士诺华,67.0
2020-03-31,50.0,30.0,418800.0,1.0,尼洛替尼胶囊,瑞士诺华,20.0
2020-04-30,66.0,56.0,386664.0,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2020-05-31,50.0,90.0,512244.0,1.0,尼洛替尼胶囊,瑞士诺华,56.0
2020-06-30,82.0,137.0,454848.0,1.0,尼洛替尼胶囊,瑞士诺华,90.0
2020-07-31,51.0,30.0,432408.0,1.0,尼洛替尼胶囊,瑞士诺华,137.0
2020-08-31,72.0,108.0,423432.0,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2020-09-30,108.0,142.0,423144.0,1.0,尼洛替尼胶囊,瑞士诺华,108.0
2020-10-31,51.0,0.0,847008.0,1.0,尼洛替尼胶囊,瑞士诺华,142.0
2020-11-30,93.0,96.0,163728.0,1.0,尼洛替尼胶囊,瑞士诺华,0.0
2020-12-31,59.0,86.0,864960.0,1.0,尼洛替尼胶囊,瑞士诺华,96.0
2021-01-31,80.0,56.0,717084.0,1.0,尼洛替尼胶囊,瑞士诺华,86.0
2021-02-28,55.0,87.0,682704.0,1.0,尼洛替尼胶囊,瑞士诺华,56.0
2021-03-31,211.0,173.0,400896.0,1.0,尼洛替尼胶囊,瑞士诺华,87.0
2021-04-30,75.0,40.0,490128.0,1.0,尼洛替尼胶囊,瑞士诺华,173.0
2021-05-31,61.0,70.0,258643.2,1.0,尼洛替尼胶囊,瑞士诺华,40.0
2021-06-30,79.0,126.0,378912.0,1.0,尼洛替尼胶囊,瑞士诺华,70.0
2021-07-31,53.0,30.0,605611.2,1.0,尼洛替尼胶囊,瑞士诺华,126.0
2021-08-31,103.0,90.0,345288.0,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2021-09-30,101.0,90.0,801792.0,1.0,尼洛替尼胶囊,瑞士诺华,90.0
2021-10-31,75.0,60.0,289680.0,1.0,尼洛替尼胶囊,瑞士诺华,90.0
2021-11-30,106.0,100.0,111216.0,1.0,尼洛替尼胶囊,瑞士诺华,60.0
2021-12-31,101.0,132.0,590352.0,1.0,尼洛替尼胶囊,瑞士诺华,100.0
2022-01-31,202.0,202.0,706716.0,1.0,尼洛替尼胶囊,瑞士诺华,132.0
2022-02-28,60.0,30.0,419412.0,1.0,尼洛替尼胶囊,瑞士诺华,202.0
2022-03-31,120.0,140.0,486108.0,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2022-04-30,55.0,30.0,364260.0,1.0,尼洛替尼胶囊,瑞士诺华,140.0
2022-05-31,50.0,60.0,386706.0,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2022-06-30,75.0,45.0,232152.0,1.0,尼洛替尼胶囊,瑞士诺华,60.0
2022-07-31,75.0,110.0,441858.0,1.0,尼洛替尼胶囊,瑞士诺华,45.0
2022-08-31,70.0,50.0,154554.0,1.0,尼洛替尼胶囊,瑞士诺华,110.0
2022-09-30,90.0,150.0,574608.0,1.0,尼洛替尼胶囊,瑞士诺华,50.0
2022-10-31,85.0,60.0,541260.0,1.0,尼洛替尼胶囊,瑞士诺华,150.0
2022-11-30,100.0,100.0,276402.0,1.0,尼洛替尼胶囊,瑞士诺华,60.0
2022-12-31,120.0,74.0,654258.0,1.0,尼洛替尼胶囊,瑞士诺华,100.0
2023-01-31,64.0,103.0,563064.0,1.0,尼洛替尼胶囊,瑞士诺华,74.0
2023-02-28,49.0,40.0,446090.4,1.0,尼洛替尼胶囊,瑞士诺华,103.0
2023-03-31,94.0,90.0,441858.0,1.0,尼洛替尼胶囊,瑞士诺华,40.0
2023-04-30,80.0,60.0,342456.0,1.0,尼洛替尼胶囊,瑞士诺华,90.0
2023-05-31,75.0,70.0,209706.0,1.0,尼洛替尼胶囊,瑞士诺华,60.0
2023-06-30,80.0,130.0,663108.0,1.0,尼洛替尼胶囊,瑞士诺华,70.0
2023-07-31,51.0,21.0,198804.0,1.0,尼洛替尼胶囊,瑞士诺华,130.0
2023-08-31,67.0,70.0,424158.0,1.0,尼洛替尼胶囊,瑞士诺华,21.0
2023-09-30,78.0,80.0,386706.0,1.0,尼洛替尼胶囊,瑞士诺华,70.0
2023-10-31,85.0,57.0,415308.0,1.0,尼洛替尼胶囊,瑞士诺华,80.0
2023-11-30,72.0,100.0,486108.0,1.0,尼洛替尼胶囊,瑞士诺华,57.0
2023-12-31,85.0,50.0,110304.0,1.0,尼洛替尼胶囊,瑞士诺华,100.0
2024-01-31,91.0,129.0,757764.0,1.0,尼洛替尼胶囊,瑞士诺华,50.0
2024-02-29,53.0,30.0,264858.0,1.0,尼洛替尼胶囊,瑞士诺华,129.0
2024-03-31,82.0,80.0,340275.6,1.0,尼洛替尼胶囊,瑞士诺华,30.0
2024-04-30,87.0,100.0,327321.6,1.0,尼洛替尼胶囊,瑞士诺华,80.0
2024-05-31,86.0,60.0,307056.0,1.0,尼洛替尼胶囊,瑞士诺华,100.0
2024-06-30,60.0,90.0,519456.0,1.0,尼洛替尼胶囊,瑞士诺华,60.0
2024-07-31,80.0,85.0,287304.0,1.0,尼洛替尼胶囊,瑞士诺华,90.0
2024-08-31,75.0,60.0,530358.0,1.0,尼洛替尼胶囊,瑞士诺华,85.0
2020-06-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,
2020-07-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-08-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-09-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-10-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-11-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-12-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-01-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-02-28,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-03-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-04-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-05-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-06-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-07-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-08-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-09-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-10-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-11-30,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2021-12-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2022-01-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2022-02-28,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2022-03-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2022-04-30,20.0,40.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2022-05-31,40.0,40.0,21280.0,1.0,巴瑞替尼片,礼来,40.0
2022-06-30,40.0,65.0,21280.0,1.0,巴瑞替尼片,礼来,40.0
2022-07-31,38.0,0.0,34048.0,1.0,巴瑞替尼片,礼来,65.0
2022-08-31,67.0,85.0,18088.0,1.0,巴瑞替尼片,礼来,0.0
2022-09-30,115.0,140.0,63840.0,1.0,巴瑞替尼片,礼来,85.0
2022-10-31,17.0,0.0,40432.0,1.0,巴瑞替尼片,礼来,140.0
2022-11-30,36.0,30.0,10640.0,1.0,巴瑞替尼片,礼来,0.0
2022-12-31,67.0,50.0,42560.0,1.0,巴瑞替尼片,礼来,30.0
2023-01-31,165.0,355.0,235144.0,1.0,巴瑞替尼片,礼来,50.0
2023-02-28,60.0,0.0,159600.0,1.0,巴瑞替尼片,礼来,355.0
2023-03-31,90.0,0.0,74480.0,1.0,巴瑞替尼片,礼来,0.0
2023-04-30,130.0,120.0,31920.0,1.0,巴瑞替尼片,礼来,0.0
2023-05-31,90.0,80.0,74480.0,1.0,巴瑞替尼片,礼来,120.0
2023-06-30,140.0,288.0,100016.0,1.0,巴瑞替尼片,礼来,80.0
2023-07-31,125.0,0.0,114912.0,1.0,巴瑞替尼片,礼来,288.0
2023-08-31,121.0,288.0,151088.0,1.0,巴瑞替尼片,礼来,0.0
2023-09-30,101.0,0.0,153216.0,1.0,巴瑞替尼片,礼来,288.0
2023-10-31,119.0,144.0,184072.0,1.0,巴瑞替尼片,礼来,0.0
2023-11-30,144.0,288.0,36176.0,1.0,巴瑞替尼片,礼来,144.0
2023-12-31,110.0,0.0,231952.0,1.0,巴瑞替尼片,礼来,288.0
2024-01-31,183.0,144.0,72352.0,1.0,巴瑞替尼片,礼来,0.0
2024-02-29,80.0,0.0,94696.0,1.0,巴瑞替尼片,礼来,144.0
2024-03-31,170.0,204.0,120232.0,1.0,巴瑞替尼片,礼来,0.0
2024-04-30,93.0,0.0,0.0,1.0,巴瑞替尼片,礼来,204.0
2024-05-31,90.0,90.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2024-06-30,14.0,14.0,0.0,1.0,巴瑞替尼片,礼来,90.0
2024-07-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,14.0
2024-08-31,0.0,0.0,0.0,1.0,巴瑞替尼片,礼来,0.0
2020-06-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,
2020-07-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2020-08-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2020-09-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2020-10-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2020-11-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2020-12-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-01-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-02-28,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-03-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-04-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-05-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-06-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-07-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-08-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-09-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-10-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-11-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2021-12-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-01-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-02-28,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-03-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-04-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-05-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-06-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-07-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-08-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-09-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-10-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-11-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2022-12-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-01-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-02-28,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-03-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-04-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-05-31,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-06-30,0.0,0.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-07-31,30.0,41.0,0.0,1.0,布格替尼片,武田Penn,0.0
2023-08-31,13.0,21.0,106086.12,1.0,布格替尼片,武田Penn,41.0
2023-09-30,17.0,6.0,44667.84,1.0,布格替尼片,武田Penn,21.0
2023-10-31,13.0,10.0,72585.24,1.0,布格替尼片,武田Penn,6.0
2023-11-30,15.0,20.0,72585.24,1.0,布格替尼片,武田Penn,10.0
2023-12-31,15.0,10.0,55834.8,1.0,布格替尼片,武田Penn,20.0
2024-01-31,40.0,35.0,111669.6,1.0,布格替尼片,武田Penn,10.0
2024-02-29,0.0,25.0,139587.0,1.0,布格替尼片,武田Penn,35.0
2024-03-31,18.0,0.0,83752.2,1.0,布格替尼片,武田Penn,25.0
2024-04-30,16.0,24.0,111669.6,1.0,布格替尼片,武田Penn,0.0
2024-05-31,15.0,0.0,39084.36,1.0,布格替尼片,武田Penn,24.0
2024-06-30,27.0,37.0,61418.28,1.0,布格替尼片,武田Penn,0.0
2024-07-31,25.0,20.0,83752.2,1.0,布格替尼片,武田Penn,37.0
2024-08-31,13.0,15.0,55834.8,1.0,布格替尼片,武田Penn,20.0
2020-06-30,0.0,0.0,0.0,1.0,帕妥珠单抗注射液,沪罗氏,
2020-07-31,20.0,40.0,49550.0,1.0,帕妥珠单抗注射液,沪罗氏,0.0
2020-08-31,40.0,30.0,49550.0,1.0,帕妥珠单抗注射液,沪罗氏,40.0
2020-09-30,40.0,90.0,297300.0,1.0,帕妥珠单抗注射液,沪罗氏,30.0
2020-10-31,20.0,0.0,247750.0,1.0,帕妥珠单抗注射液,沪罗氏,90.0
2020-11-30,50.0,20.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,0.0
2020-12-31,40.0,40.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,20.0
2021-01-31,45.0,65.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,40.0
2021-02-28,50.0,30.0,148650.0,1.0,帕妥珠单抗注射液,沪罗氏,65.0
2021-03-31,60.0,60.0,148650.0,1.0,帕妥珠单抗注射液,沪罗氏,30.0
2021-04-30,80.0,110.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,60.0
2021-05-31,80.0,70.0,173425.0,1.0,帕妥珠单抗注射液,沪罗氏,110.0
2021-06-30,60.0,50.0,148650.0,1.0,帕妥珠单抗注射液,沪罗氏,70.0
2021-07-31,70.0,80.0,198200.0,1.0,帕妥珠单抗注射液,沪罗氏,50.0
2021-08-31,100.0,100.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,80.0
2021-09-30,87.0,115.0,198200.0,1.0,帕妥珠单抗注射液,沪罗氏,100.0
2021-10-31,60.0,40.0,188290.0,1.0,帕妥珠单抗注射液,沪罗氏,115.0
2021-11-30,38.0,30.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,40.0
2021-12-31,25.0,20.0,148650.0,1.0,帕妥珠单抗注射液,沪罗氏,30.0
2022-01-31,25.0,50.0,198200.0,1.0,帕妥珠单抗注射液,沪罗氏,20.0
2022-02-28,30.0,10.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,50.0
2022-03-31,30.0,50.0,148650.0,1.0,帕妥珠单抗注射液,沪罗氏,10.0
2022-04-30,41.0,40.0,44595.0,1.0,帕妥珠单抗注射液,沪罗氏,50.0
2022-05-31,20.0,1.0,99100.0,1.0,帕妥珠单抗注射液,沪罗氏,40.0
2022-06-30,40.0,20.0,49550.0,1.0,帕妥珠单抗注射液,沪罗氏,1.0
2022-07-31,40.0,60.0,49550.0,1.0,帕妥珠单抗注射液,沪罗氏,20.0
